OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-3137,2021-104AT,2026-04-22T23:01:50.320416,15.44196508,.0003294,53.2176,356.1288,105.6679,254.4692,0,U,49449,999,24580,.97388E-3,.45239E-3,0
STARLINK-3127,2021-104AU,2026-04-23T03:23:49.473312,15.08808613,.00020966,53.2215,19.6041,121.8620,238.2577,0,U,49450,999,24574,.41252001E-3,.6278E-4,0
STARLINK-3125,2021-104AV,2026-04-23T03:02:37.249728,15.08835854,.00016143,53.2182,19.6321,91.6405,268.4772,0,U,49451,999,24548,.13314535E-4,-.76E-6,0
STARLINK-3150,2021-104AW,2026-04-23T04:23:29.239584,15.08860817,.00017083,53.2189,19.4220,92.1440,267.9747,0,U,49452,999,24549,-.26546329E-3,-.4513E-4,0
STARLINK-3129,2021-104AX,2026-04-23T01:28:37.623648,15.08838911,.00014778,53.2201,20.0149,86.4789,273.6373,0,U,49453,999,24547,-.8147402E-5,-.418E-5,0
STARLINK-3160,2021-104AY,2026-04-23T02:57:19.719360,15.08842890,.00013935,53.2164,19.6511,90.0020,270.1132,0,U,49454,999,24548,.1606603E-3,.227E-4,0
STARLINK-3145,2021-104AZ,2026-04-23T05:46:53.636448,15.08838054,.00013432,53.2183,19.1220,92.7413,267.3733,0,U,49455,999,24550,.26080679E-4,.127E-5,0
STARLINK-3124,2021-104BA,2026-04-23T02:53:24.545472,15.08844015,.00016898,53.2203,19.7122,80.2588,279.8595,0,U,49456,999,24548,-.50557367E-4,-.1093E-4,0
STARLINK-3132,2021-104BB,2026-04-23T04:07:35.419008,15.08834519,.00013612,53.2189,19.4415,89.2776,270.8372,0,U,49457,999,24549,-.12322973E-4,-.484E-5,0
STARLINK-3156,2021-104BC,2026-04-23T02:41:25.482336,15.08834500,.00013309,53.2188,19.7009,93.3849,266.7295,0,U,49458,999,24548,.2012119E-5,-.256E-5,0
STARLINK-3141,2021-104BD,2026-04-23T00:50:08.442816,15.08834899,.00014143,53.2198,20.0474,87.7447,272.3707,0,U,49459,999,24547,-.17355844E-4,-.564E-5,0
STARLINK-3140,2021-104BE,2026-04-23T00:44:50.025984,15.08836918,.00012629,53.2195,20.0643,91.1973,268.9164,0,U,49460,999,24546,.47395417E-4,.466E-5,0
STARLINK-3219,2021-115A,2026-04-22T20:02:41.565984,15.08836551,.00014457,53.2175,311.1652,90.9796,269.1361,0,U,49724,999,24219,.63357949E-4,.72E-5,0
STARLINK-3218,2021-115B,2026-04-22T23:45:14.316192,15.08852250,.00014813,53.2203,310.3553,74.9209,285.1947,0,U,49725,999,24222,-.18054805E-3,-.3161E-4,0
STARLINK-3242,2021-115D,2026-04-23T00:15:41.741856,15.08832689,.00014989,53.2187,320.1582,93.2927,266.8237,0,U,49727,999,24208,-.40648829E-4,-.935E-5,0
STARLINK-3240,2021-115E,2026-04-23T00:20:59.540064,15.08835263,.00013446,53.2180,320.1378,85.6257,274.4889,0,U,49728,999,24208,.53269E-5,-.203E-5,0
STARLINK-3251,2021-115F,2026-04-22T20:59:36.143232,15.08834108,.0001558,53.2173,320.6522,90.0015,270.1156,0,U,49729,999,24206,.62933E-5,-.188E-5,0
STARLINK-3249,2021-115G,2026-04-22T20:17:15.277344,15.08907413,.00011006,53.2182,321.0892,106.3458,253.7655,0,U,49730,999,24205,-.1054863E-2,-.17067E-3,0
STARLINK-3246,2021-115J,2026-04-22T23:38:37.983840,15.08837510,.0001541,53.2175,320.4265,96.6780,263.4387,0,U,49732,999,24207,.78562076E-4,.962E-5,0
STARLINK-3252,2021-115K,2026-04-22T19:56:01.440672,15.08833733,.00014861,53.2179,320.9635,87.3285,272.7877,0,U,49733,999,24205,-.22984111E-4,-.654E-5,0
STARLINK-3238,2021-115L,2026-04-22T21:59:14.529696,15.08835155,.000132,53.2170,310.6071,90.1617,269.9527,0,U,49734,999,24221,.69369E-5,-.177E-5,0
STARLINK-3113,2021-115M,2026-04-22T21:20:49.022592,15.08845693,.0001471,53.2166,320.5849,83.0992,277.0168,0,U,49735,999,24206,.14872E-3,.208E-4,0
STARLINK-3148,2021-115N,2026-04-22T21:53:55.194432,15.08849278,.0001421,53.2180,310.4835,87.8841,272.2314,0,U,49736,999,24221,.28333E-4,.163E-5,0
STARLINK-3225,2021-115P,2026-04-22T20:29:09.148704,15.08836323,.00013849,53.2169,310.8601,97.1324,262.9826,0,U,49737,999,24220,.6901221E-5,-.178E-5,0
STARLINK-3143,2021-115Q,2026-04-22T22:41:06.062784,15.09139653,.0001672,53.2180,310.6385,94.1884,265.9299,0,U,49738,999,24221,.68668E-3,.10747E-3,0
STARLINK-3155,2021-115R,2026-04-22T13:50:22.771680,15.08840054,.0001373,53.2179,322.1037,93.3731,266.7418,0,U,49739,999,24201,.76478E-4,.929E-5,0
STARLINK-3226,2021-115S,2026-04-22T19:16:19.966368,15.08839198,.00012707,53.2168,311.0591,93.3993,266.7145,0,U,49740,999,24219,.11988804E-3,.1621E-4,0
STARLINK-3244,2021-115T,2026-04-22T22:21:48.688992,15.08840219,.0001378,53.2177,310.5190,88.4011,271.7139,0,U,49741,999,24221,.90616E-4,.1155E-4,0
STARLINK-3202,2021-115U,2026-04-22T22:41:37.869216,15.08837463,.0001316,53.2174,310.4467,90.3829,269.7314,0,U,49742,999,24221,.5609E-5,-.199E-5,0
STARLINK-3239,2021-115V,2026-04-22T22:16:30.083808,15.08837588,.0001449,53.2163,310.4585,80.7981,279.3175,0,U,49743,999,24221,.21024E-4,.47E-6,0
STARLINK-3231,2021-115W,2026-04-22T19:26:55.546368,15.08825287,.00012574,53.2172,310.9490,86.1589,273.9547,0,U,49744,999,24219,.61924732E-4,.697E-5,0
STARLINK-3241,2021-115X,2026-04-22T22:32:24.415008,15.08838403,.0001385,53.2168,310.4462,88.5564,271.5586,0,U,49745,999,24221,.1861E-4,.8E-7,0
STARLINK-3233,2021-115Y,2026-04-22T19:52:04.217376,15.08829948,.00010099,53.2176,310.9738,88.9611,271.1497,0,U,49746,999,24219,-.8454295E-5,-.422E-5,0
STARLINK-3247,2021-115Z,2026-04-22T19:36:09.159552,15.08839082,.00011587,53.2174,311.0259,89.1416,270.9709,0,U,49747,999,24219,.66040088E-4,.763E-5,0
STARLINK-3248,2021-115AA,2026-04-22T22:15:03.878208,15.08834055,.0001305,53.2170,310.1069,84.7935,275.3207,0,U,49748,999,24222,-.18179E-5,-.317E-5,0
STARLINK-3250,2021-115AB,2026-04-22T21:55:21.692064,15.08832839,.000131,53.2178,310.8363,92.1177,267.9965,0,U,49749,999,24220,-.11148E-4,-.465E-5,0
STARLINK-3236,2021-115AC,2026-04-22T20:14:37.409856,15.08841454,.00010249,53.2185,310.9181,86.9741,273.1369,0,U,49750,999,24220,-.20619222E-3,-.3568E-4,0
STARLINK-3229,2021-115AD,2026-04-22T19:46:44.310144,15.08839103,.00013778,53.2182,310.9172,90.2923,269.8228,0,U,49751,999,24220,.6321691E-4,.718E-5,0
STARLINK-3209,2021-115AE,2026-04-22T19:01:45.802272,15.08843803,.00016727,53.2184,301.1421,89.8012,270.3172,0,U,49752,999,24233,.1344155E-5,-.267E-5,0
STARLINK-3200,2021-115AF,2026-04-22T20:07:56.551008,15.08842580,.00016994,53.2185,310.9283,83.3724,276.7462,0,U,49753,999,24220,.78322729E-4,.959E-5,0
STARLINK-3193,2021-115AG,2026-04-22T22:16:28.196832,15.08841910,.0001347,53.2186,300.6327,91.6225,268.4922,0,U,49754,999,24235,.45852E-4,.442E-5,0
STARLINK-3210,2021-115AH,2026-04-22T22:00:37.548864,15.08833978,.0001266,53.2175,310.6257,88.3104,271.8033,0,U,49755,999,24221,.79105E-5,-.162E-5,0
STARLINK-3207,2021-115AJ,2026-04-22T22:27:04.741056,15.08825986,.0001429,53.2176,300.4940,87.9623,272.1532,0,U,49756,999,24235,.17975E-4,-.2E-7,0
STARLINK-3197,2021-115AK,2026-04-22T19:07:04.574208,15.08846746,.00013612,53.2179,301.1296,75.1101,285.0042,0,U,49757,999,24233,.98908699E-4,.1287E-4,0
STARLINK-3194,2021-115AL,2026-04-22T19:26:52.973376,15.08836913,.00014325,53.2169,301.0546,92.0588,268.0568,0,U,49758,999,24233,.3342473E-4,.244E-5,0
STARLINK-3204,2021-115AM,2026-04-22T22:21:45.341856,15.08838491,.0001404,53.2185,300.5094,95.4210,264.6943,0,U,49759,999,24235,.27757E-4,.154E-5,0
STARLINK-3199,2021-115AN,2026-04-22T19:37:28.825536,15.08837373,.00013978,53.2167,301.0240,88.5996,271.5157,0,U,49760,999,24234,-.2922408E-4,-.753E-5,0
STARLINK-3203,2021-115AP,2026-04-22T22:32:21.287328,15.08832798,.0001278,53.2180,300.4762,88.4263,271.6875,0,U,49761,999,24235,.52968E-5,-.204E-5,0
STARLINK-3195,2021-115AQ,2026-04-23T06:55:47.019360,15.08835726,.0001286,53.2171,298.9092,90.8760,269.2380,0,U,49762,999,24241,.36095992E-4,.287E-5,0
STARLINK-3198,2021-115AR,2026-04-22T19:32:08.787840,15.08912371,.00014989,53.2181,301.0400,70.3977,289.7177,0,U,49763,999,24234,-.1062593E-2,-.17193E-3,0
STARLINK-3227,2021-115AT,2026-04-22T21:19:32.767680,15.08835791,.0001368,53.2182,300.7172,91.6442,268.4707,0,U,49765,999,24235,.17168E-4,-.15E-6,0
STARLINK-3190,2021-115AU,2026-04-22T21:40:44.641344,15.08837040,.0001355,53.2171,300.6468,90.2574,269.8573,0,U,49766,999,24235,.23848E-4,.92E-6,0
STARLINK-3192,2021-115AV,2026-04-22T21:28:46.333344,15.08838479,.0001387,53.2180,300.6746,93.8254,266.2897,0,U,49767,999,24235,.12799E-3,.1749E-4,0
STARLINK-3196,2021-115AW,2026-04-22T21:49:58.918080,15.08845549,.0001241,53.2181,300.6088,90.7921,269.3213,0,U,49768,999,24235,.73795E-4,.887E-5,0
STARLINK-3208,2021-115AX,2026-04-22T23:26:44.217024,15.08838289,.00013015,53.2179,300.3553,91.9343,268.1798,0,U,49769,999,24236,.1346274E-4,-.74E-6,0
STARLINK-3191,2021-115AY,2026-04-22T22:01:56.699904,15.08847984,.0001397,53.2185,300.6217,90.3024,269.8129,0,U,49770,999,24347,-.58306E-5,-.381E-5,0
STARLINK-3201,2021-115AZ,2026-04-22T22:00:33.902784,15.08836977,.0001338,53.2175,300.5768,91.3744,268.7401,0,U,49771,999,24235,.40042E-4,.349E-5,0
STARLINK-3297,2021-125D,2026-04-23T03:25:11.402112,15.08838054,.00016567,53.2181,59.5729,84.7958,275.3223,0,U,50159,999,24316,.23377056E-4,.84E-6,0
STARLINK-3304,2021-125F,2026-04-23T06:50:29.368032,15.08825072,.00017636,53.2196,58.9221,92.1418,267.9777,0,U,50161,999,24318,-.10163619E-3,-.1905E-4,0
STARLINK-3306,2021-125H,2026-04-23T01:40:28.579872,15.08836044,.00016171,53.2180,39.8779,93.9933,266.1244,0,U,50163,999,24343,-.5128992E-5,-.37E-5,0
STARLINK-3298,2021-125K,2026-04-23T03:18:31.370112,15.08830361,.00014424,53.2174,59.5833,80.6727,279.4428,0,U,50165,999,24321,.10135795E-3,.1325E-4,0
STARLINK-3305,2021-125L,2026-04-23T05:17:47.210784,15.08852908,.00015236,53.2164,49.1437,76.6658,283.4504,0,U,50166,999,24331,.12923446E-3,.177E-4,0
STARLINK-3271,2021-125M,2026-04-23T03:09:19.044288,15.08829220,.00015562,53.2179,59.6222,89.5004,270.6166,0,U,50167,999,24316,-.43391359E-4,-.978E-5,0
STARLINK-3301,2021-125P,2026-04-23T04:39:20.072448,15.08831420,.00015023,53.2180,49.3305,87.2064,272.9100,0,U,50169,999,24332,-.28193603E-4,-.737E-5,0
STARLINK-3245,2021-125Q,2026-04-23T02:00:21.116736,15.08839947,.00016434,53.2188,49.8284,84.6017,275.5163,0,U,50170,999,24329,.56228181E-4,.607E-5,0
STARLINK-3286,2021-125R,2026-04-23T05:32:19.083552,15.08836548,.00016764,53.2188,49.1650,97.3390,262.7793,0,U,50171,999,24332,.112753E-6,-.286E-5,0
STARLINK-3287,2021-125S,2026-04-23T05:00:31.347360,15.08837976,.00017093,53.2173,49.2655,83.1188,276.9998,0,U,50172,999,24335,.7582099E-5,-.167E-5,0
STARLINK-3289,2021-125T,2026-04-23T05:26:02.611968,15.11993776,.00029855,53.2175,38.3859,80.0089,280.1242,0,U,50173,999,24348,.91849946E-3,.15686E-3,0
STARLINK-3292,2021-125U,2026-04-23T05:47:43.218816,15.08831726,.00015727,53.2177,44.7294,90.9491,269.1681,0,U,50174,999,24343,-.26585805E-4,-.711E-5,0
STARLINK-3291,2021-125V,2026-04-23T02:05:37.072032,15.08905162,.00019708,53.2177,49.8115,72.9220,287.1988,0,U,50175,999,24330,-.94658658E-3,-.15349E-3,0
STARLINK-3293,2021-125W,2026-04-23T04:49:55.740576,15.08834791,.00017641,53.2174,49.2978,86.1072,274.0122,0,U,50176,999,24336,.590737E-6,-.279E-5,0
STARLINK-3282,2021-125X,2026-04-23T01:55:03.223488,15.08830918,.00016836,53.2187,49.8425,86.6409,273.4776,0,U,50177,999,24330,-.40450309E-4,-.932E-5,0
STARLINK-3283,2021-125Z,2026-04-23T04:55:13.348704,15.08835641,.00006601,53.2193,49.2821,86.7049,273.4019,0,U,50179,999,24332,.13306291E-4,-.76E-6,0
STARLINK-3265,2021-125AA,2026-04-23T04:35:24.636768,15.08843519,.00015294,53.2193,49.3534,67.2253,292.8901,0,U,50180,999,24336,-.1167215E-3,-.2145E-4,0
STARLINK-3285,2021-125AB,2026-04-23T02:49:25.627872,15.08850022,.00013789,53.2196,49.6827,76.1096,284.0049,0,U,50181,999,24331,.96835178E-4,.1254E-4,0
STARLINK-3277,2021-125AC,2026-04-23T05:26:59.565120,15.08837455,.00016459,53.2186,49.0277,93.7260,266.3920,0,U,50182,999,24336,-.22532414E-4,-.647E-5,0
STARLINK-3281,2021-125AD,2026-04-23T02:42:44.691264,15.08835306,.00015147,53.2183,49.6954,88.5440,271.5726,0,U,50183,999,24335,-.2153414E-4,-.631E-5,0
STARLINK-3279,2021-125AF,2026-04-23T04:34:02.332128,15.08834910,.00016552,53.2190,49.3859,83.0597,277.0584,0,U,50185,999,24332,-.21171057E-4,-.625E-5,0
STARLINK-3274,2021-125AG,2026-04-23T06:23:59.092224,15.08837021,.00015222,53.2171,59.0054,88.8784,271.2383,0,U,50186,999,24318,-.16657445E-4,-.553E-5,0
STARLINK-3272,2021-125AH,2026-04-23T05:03:54.192096,15.10057056,.0002433,53.2164,39.0768,82.3754,277.7515,0,U,50187,999,24344,.80422265E-3,.12967E-3,0
STARLINK-3276,2021-125AK,2026-04-23T02:00:07.038720,15.14241132,.0001124,53.2142,47.5415,9.3279,350.7736,0,U,50189,999,24337,.90974955E-3,.16557E-3,0
STARLINK-3268,2021-125AL,2026-04-23T02:01:40.788768,15.08835237,.00017333,53.2179,39.8245,102.9039,257.2147,0,U,50190,999,24343,.4002324E-5,-.224E-5,0
STARLINK-3273,2021-125AM,2026-04-23T07:01:08.750496,15.08786677,.00014046,53.2183,58.8874,58.6580,301.4549,0,U,50191,999,24318,-.3912916E-3,-.6501E-4,0
STARLINK-3259,2021-125AN,2026-04-23T05:07:08.755392,15.08839129,.00019455,53.2190,39.2465,94.9232,265.1982,0,U,50192,999,24345,-.17689302E-4,-.57E-5,0
STARLINK-3261,2021-125AP,2026-04-23T02:12:16.736832,15.08831892,.00015748,53.2176,39.7891,81.6256,278.4915,0,U,50193,999,24348,.637155E-5,-.187E-5,0
STARLINK-3266,2021-125AR,2026-04-23T05:17:45.087936,15.08831780,.0001504,53.2185,39.2132,90.0772,270.0392,0,U,50195,999,24345,-.30846072E-4,-.779E-5,0
STARLINK-3267,2021-125AT,2026-04-23T04:56:32.682048,15.08838835,.00014765,53.2180,39.2768,94.7383,265.3778,0,U,50197,999,24350,.12491567E-4,-.89E-6,0
STARLINK-3264,2021-125AU,2026-04-23T04:35:21.599808,15.08834330,.00017168,53.2195,39.3420,91.0325,269.0864,0,U,50198,999,24345,.13682475E-4,-.7E-6,0
STARLINK-3270,2021-125AV,2026-04-23T04:08:51.657504,15.08837498,.00016964,53.2180,39.4256,85.7626,274.3560,0,U,50199,999,24344,.17113575E-4,-.16E-6,0
STARLINK-3235,2021-125AW,2026-04-23T01:29:52.694016,15.08829411,.00015738,53.2194,39.8834,90.2703,269.8470,0,U,50200,999,24344,.1592209E-3,.2246E-4,0
STARLINK-3255,2021-125AX,2026-04-23T08:00:01.999872,15.90969976,.00037445,53.1912,276.2808,270.4281,145.6090,0,U,50201,999,603,.4116296E-3,.12933E-2,.17255334E-4
STARLINK-3256,2021-125AY,2026-04-23T05:38:56.793984,15.08836565,.00015064,53.2178,39.1455,91.2857,268.8308,0,U,50202,999,24345,.21286265E-4,.51E-6,0
STARLINK-3257,2021-125AZ,2026-04-23T04:52:38.558784,15.08837812,.00014304,53.2174,39.3777,88.2533,271.8623,0,U,50203,999,24351,-.1314483E-5,-.309E-5,0
STARLINK-3254,2021-125BA,2026-04-23T04:15:32.320224,15.08837355,.00016318,53.2183,39.4150,83.1945,276.9233,0,U,50204,999,24350,.802516E-5,-.16E-5,0
STARLINK-3260,2021-125BB,2026-04-22T23:38:39.285888,15.08836239,.00019014,53.2186,10.2675,105.2159,254.9044,0,U,50205,999,24384,-.22675526E-4,-.649E-5,0
STARLINK-3323,2022-001B,2026-04-22T20:54:20.741760,15.08830368,.0001625,53.2170,320.7841,90.5349,269.5829,0,U,50804,999,23721,.33558E-4,.246E-5,0
STARLINK-3333,2022-001C,2026-04-22T20:49:01.364160,15.08834956,.0001835,53.2179,320.8009,92.2462,267.8740,0,U,50805,999,23721,-.76066E-5,-.409E-5,0
STARLINK-3335,2022-001D,2026-04-22T23:54:29.794752,15.08835844,.00016449,53.2181,320.2226,88.3816,271.7365,0,U,50806,999,23723,-.3989133E-4,-.923E-5,0
STARLINK-3355,2022-001F,2026-04-22T23:43:53.793984,15.08839143,.00015953,53.2179,320.2535,88.9588,271.1587,0,U,50808,999,23723,-.19038129E-4,-.591E-5,0
STARLINK-3232,2022-001G,2026-04-22T23:49:11.529984,15.08837721,.00015578,53.2172,320.2380,91.4904,268.6266,0,U,50809,999,23723,.19192289E-4,.17E-6,0
STARLINK-3338,2022-001K,2026-04-23T00:26:18.512448,15.08838254,.00013939,53.2183,320.2269,85.9649,274.1502,0,U,50812,999,23723,-.2818536E-5,-.333E-5,0
STARLINK-3349,2022-001L,2026-04-22T17:15:07.180704,15.40321016,.0001993,53.2071,276.6613,105.1815,254.9411,0,U,50813,999,23783,-.27336E-2,-.110699E-2,0
STARLINK-3324,2022-001M,2026-04-22T21:19:29.558784,15.08836699,.0001808,53.2182,330.7059,92.9104,267.2095,0,U,50814,999,23708,.1032E-5,-.272E-5,0
STARLINK-3234,2022-001N,2026-04-22T21:35:23.339616,15.08835530,.000139,53.2178,330.6551,88.5225,271.5926,0,U,50815,999,23708,.13594E-5,-.266E-5,0
STARLINK-3342,2022-001P,2026-04-22T21:24:33.157152,15.15193534,.0001187,53.2154,327.4162,66.3932,293.7187,0,U,50816,999,23712,.73796E-3,.13738E-3,0
STARLINK-3341,2022-001Q,2026-04-22T23:05:29.207040,15.08844279,.00013798,53.2174,330.3742,93.6879,266.4271,0,U,50817,999,23709,.15397988E-3,.2164E-4,0
STARLINK-3336,2022-001R,2026-04-22T21:03:35.289792,15.08840936,.0001382,53.2176,330.7534,91.8213,268.2937,0,U,50818,999,23707,.1694E-4,-.18E-6,0
STARLINK-3327,2022-001S,2026-04-23T00:24:57.871008,15.08836285,.00014864,53.2189,330.1269,93.4998,266.6165,0,U,50819,999,23710,-.54069689E-4,-.1148E-4,0
STARLINK-3339,2022-001T,2026-04-23T03:09:14.473728,15.08837691,.00014125,53.2178,329.6142,76.9430,283.1720,0,U,50820,999,23711,-.32126975E-4,-.799E-5,0
STARLINK-3346,2022-001U,2026-04-23T00:56:46.493664,15.08792444,.0001627,53.2167,329.9109,90.1232,269.9946,0,U,50821,999,23710,.48750089E-3,.7469E-4,0
STARLINK-3343,2022-001V,2026-04-22T22:12:28.969920,15.08840582,.0001336,53.2180,330.5390,89.2730,270.8415,0,U,50822,999,23708,.4863E-5,-.211E-5,0
STARLINK-3334,2022-001W,2026-04-23T00:35:33.848448,15.08839359,.00013284,53.2178,330.0954,98.2267,261.8875,0,U,50823,999,23710,-.52696683E-4,-.1126E-4,0
STARLINK-3332,2022-001Y,2026-04-22T23:53:10.014720,15.08842743,.00014341,53.2176,330.2252,87.3343,272.7813,0,U,50825,999,23709,.93631345E-4,.1203E-4,0
STARLINK-3329,2022-001AA,2026-04-23T00:09:03.634848,15.08843405,.00011668,53.2178,330.1783,82.7917,277.3207,0,U,50827,999,23709,.46268289E-4,.449E-5,0
STARLINK-3290,2022-001AB,2026-04-22T23:49:13.955232,15.08836746,.00014749,53.2188,330.1299,91.3116,268.8045,0,U,50828,999,23694,.23086829E-4,.79E-6,0
STARLINK-3294,2022-001AC,2026-04-23T00:19:39.949248,15.08836161,.00015355,53.2182,330.1430,92.1169,267.9999,0,U,50829,999,23709,.6865178E-5,-.179E-5,0
STARLINK-3278,2022-001AD,2026-04-23T00:44:50.443296,15.08830854,.00020982,53.2180,340.0634,43.3071,316.8086,0,U,50830,999,23696,.40663984E-3,.6188E-4,0
STARLINK-3299,2022-001AE,2026-04-22T20:15:55.010016,15.08836208,.0001502,53.2171,330.9693,90.2076,269.9089,0,U,50831,999,23707,.12594E-4,-.88E-6,0
STARLINK-3328,2022-001AF,2026-04-23T00:46:13.391616,15.08837365,.00014702,53.2182,340.1084,89.0863,271.0298,0,U,50832,999,23696,-.9591579E-5,-.441E-5,0
STARLINK-3331,2022-001AH,2026-04-23T00:23:38.536800,15.08839682,.00016173,53.2183,340.1347,88.2625,271.8552,0,U,50834,999,23695,.20286965E-4,.35E-6,0
STARLINK-3310,2022-001AJ,2026-04-23T00:28:57.704448,15.08837845,.00014335,53.2188,340.2287,97.8339,262.2816,0,U,50835,999,23695,.14098004E-4,-.64E-6,0
STARLINK-3330,2022-001AK,2026-04-23T01:33:52.321824,15.08835654,.0001361,53.2187,339.6895,92.4236,267.6912,0,U,50836,999,23686,.29177298E-4,.176E-5,0
STARLINK-3318,2022-001AL,2026-04-22T23:31:58.018368,15.08849300,.00013249,53.2186,330.2900,87.9879,272.1265,0,U,50837,999,23709,-.27788329E-3,-.4709E-4,0
STARLINK-3320,2022-001AN,2026-04-22T22:21:45.830880,15.08831158,.0001392,53.2180,340.5095,85.7484,274.3667,0,U,50839,999,23693,.14394E-4,-.59E-6,0
STARLINK-3295,2022-001AP,2026-04-23T01:27:13.863168,15.08834611,.00014265,53.2183,339.9310,80.4581,279.6573,0,U,50840,999,23695,-.36348982E-4,-.866E-5,0
STARLINK-3300,2022-001AQ,2026-04-23T00:07:44.750784,15.08834646,.00012124,53.2176,340.1807,89.3436,270.7695,0,U,50841,999,23695,-.861255E-6,-.302E-5,0
STARLINK-3302,2022-001AR,2026-04-23T01:21:54.721440,15.08851850,.00016305,53.2198,339.9493,95.3507,264.7672,0,U,50842,999,23695,.61049798E-4,.684E-5,0
STARLINK-3325,2022-001AS,2026-04-23T08:00:01.999872,15.86072889,.0001104,53.2168,313.3158,145.2463,103.0701,0,U,50843,999,596,.18867542E-2,.50387E-2,0
STARLINK-3326,2022-001AT,2026-04-23T01:06:03.886848,15.08821849,.00015319,53.2193,339.9969,93.6857,266.4311,0,U,50844,999,23696,-.90649987E-4,-.173E-4,0
STARLINK-3230,2022-001AU,2026-04-23T00:34:14.571264,15.08839635,.000154,53.2184,340.0967,89.2149,270.9020,0,U,50845,999,23696,.60069795E-4,.668E-5,0
STARLINK-3308,2022-001AV,2026-04-23T01:16:38.908704,15.08837506,.00013634,53.2177,340.0812,90.0963,270.0186,0,U,50846,999,23696,-.2023343E-5,-.32E-5,0
STARLINK-3315,2022-001AX,2026-04-23T00:55:26.046624,15.08837753,.00014763,53.2182,340.0329,92.8847,267.2314,0,U,50848,999,23696,.386204E-5,-.227E-5,0
STARLINK-3311,2022-001AY,2026-04-23T01:11:18.715488,15.08856757,.00017295,53.2177,339.9817,90.0183,270.1007,0,U,50849,999,23696,-.27965905E-4,-.733E-5,0
STARLINK-3312,2022-001AZ,2026-04-22T18:55:06.511584,15.08840754,.00019037,53.2172,301.1549,123.2210,236.8965,0,U,50850,999,23802,.96658101E-4,.1251E-4,0
STARLINK-3314,2022-001BA,2026-04-22T21:28:45.413184,15.08833508,.0001488,53.2191,340.6006,90.9720,269.1443,0,U,50851,999,23694,.71899E-5,-.174E-5,0
STARLINK-3366,2022-005A,2026-04-23T06:04:06.831840,15.08838482,.00013119,53.2165,89.0684,77.4698,282.6441,0,U,51104,999,23560,.28801045E-4,.17E-5,0
STARLINK-3350,2022-005B,2026-04-23T05:27:00.802368,15.08832848,.00013518,53.2169,89.1841,90.3353,269.7794,0,U,51105,999,23560,.53326848E-4,.561E-5,0
STARLINK-3176,2022-005C,2026-04-22T16:12:07.979904,15.08840505,.00014421,53.2160,91.6612,78.1975,281.9179,0,U,51106,999,23551,.53583204E-4,.565E-5,0
STARLINK-3362,2022-005E,2026-04-23T05:21:42.901344,15.08837676,.00015993,53.2168,89.1976,74.7724,285.3445,0,U,51108,999,23560,.3955266E-5,-.225E-5,0
STARLINK-3358,2022-005F,2026-04-23T02:37:26.242464,15.08842597,.0002007,53.2179,89.6631,77.9171,282.2046,0,U,51109,999,23535,-.44446786E-4,-.996E-5,0
STARLINK-3344,2022-005G,2026-04-22T22:44:16.274976,15.08837826,.0001341,53.2169,90.4167,80.7991,279.3152,0,U,51110,999,23556,-.69734E-6,-.299E-5,0
STARLINK-3173,2022-005H,2026-04-23T04:34:01.504416,15.08837584,.00013965,53.2162,89.3490,79.8665,280.2484,0,U,51111,999,23559,.17961611E-4,-.2E-7,0
STARLINK-3374,2022-005J,2026-04-22T22:40:22.105920,15.08834121,.0001427,53.2155,90.4186,92.9325,267.1831,0,U,51112,999,23556,.5213E-4,.542E-5,0
STARLINK-3372,2022-005K,2026-04-22T22:28:22.773216,15.08839858,.0001426,53.2160,90.4891,83.9231,276.1923,0,U,51113,999,23555,.56459E-4,.611E-5,0
STARLINK-3375,2022-005L,2026-04-23T05:16:25.095360,15.08836511,.00011598,53.2179,89.2135,88.5364,271.5761,0,U,51114,999,23560,.9334538E-5,-.139E-5,0
STARLINK-3397,2022-005M,2026-04-23T03:03:56.432736,15.08837947,.00014117,53.2160,89.6297,78.9892,281.1259,0,U,51115,999,23558,.29767271E-4,.186E-5,0
STARLINK-3243,2022-005N,2026-04-22T22:35:03.018624,15.08837750,.0001419,53.2162,90.4403,84.5064,275.6090,0,U,51116,999,23555,.73928E-5,-.17E-5,0
STARLINK-3391,2022-005P,2026-04-23T02:26:51.392544,15.08817479,.0001262,53.2166,89.6358,79.4976,280.6159,0,U,51117,999,23558,-.11079172E-3,-.205E-4,0
STARLINK-3394,2022-005Q,2026-04-22T22:23:04.775424,15.08838474,.0001451,53.2167,90.5058,78.2368,281.8787,0,U,51118,999,23555,.31886E-4,.22E-5,0
STARLINK-3398,2022-005S,2026-04-23T02:28:13.795680,15.08827341,.00012554,53.2184,89.7520,86.6618,273.4518,0,U,51120,999,23558,.12500855E-3,.1702E-4,0
